TIME_STAMPING,PACKET_COUNT,ALTITUDE,TEMPERATURE,VOLTAGE,GNSS_TIME,PRESSURE,GNSS_LATITUDE,GNSS_LONGITUDE,GNSS_ALTITUDE,GNSS_SATS,ACCELEROMETER_DATA,GYROSPIN_RATE,FSW_STATE,MAGNETOMETER_DATA,HALLSENSOR_DATA,VIBRATION_DATA,CMD_ECHO,
1633423236,34,120.5,1010.6,12.3,1,9,35.789764,-121.456789,20.5,8,0.11,0.0264,10,4.37,10.286,0.137,0.273,
1633423237,35,121.7,1010.2,12.1,2,18,32.567901,-118.901234,21.3,12,0.22,0.0387,11,2.99,0.376,0.091,0.139,
1633423238,36,123,1009.7,12.5,3,27,28.123456,-123.56789,19.8,9,0.33,0.0445,12,1.25,0.218,0.321,0.296,
1633423239,37,125.1,1010.9,12.7,4,36,40.987654,-116.789012,22.1,16,0.44,0.0291,13,3.56,0.145,0.276,0.424,
1633423240,38,127.3,1011.1,12.8,5,45,42.456789,-120.123456,23.6,21,0.55,0.0578,14,4.24,0.492,0.433,0.192,
1633423241,39,129.5,1011.4,12.4,6,54,39.876543,-117.345678,24.9,7,0.66,0.0372,15,2.81,0.279,0.197,0.376,
1633423242,40,131.8,1010.4,12.2,7,63,37.654321,-119.456789,18.7,11,0.77,0.0623,16,2.18,0.409,0.385,0.081,
1633423243,41,134.2,1009.9,12.6,8,72,36.789012,-122.234567,25.3,13,0.88,0.0485,17,1.36,0.525,0.258,0.301,
1633423244,42,136.6,1010.3,12.9,9,81,31.234567,-118.345678,26.7,17,0.99,0.0518,18,3.42,0.315,0.509,0.213,
1633423245,43,139.1,1009.6,12.3,10,90,33.456789,-121.789012,27.8,20,1.11,0.0437,19,4.67,0.431,0.463,0.455,
1633423246,44,141.6,1011,12.1,11,99,29.876543,-119.012345,28.4,22,1.22,0.0258,20,3.78,0.372,0.149,0.367,
1633423247,45,144.2,1011.6,12.7,12,108,38.901234,-123.123456,29.6,10,1.33,0.0552,21,4.02,0.204,0.084,0.499,
1633423248,46,146.9,1010,12.4,13,117,41.234567,-117.890123,30.2,18,1.44,0.0364,22,1.99,0.478,0.392,0.267,
1633423249,47,149.7,1010.7,12.5,14,126,43.456789,-120.456789,31.5,19,1.55,0.0487,23,2.56,0.343,0.221,0.189,
1633423250,48,152.6,1010.5,12.9,15,135,30.987654,-116.123456,32.1,15,1.66,0.0611,24,1.75,0.261,0.313,0.427,
1633423251,49,155.6,1009.8,12.6,16,144,34.56789,-118.56789,33.4,14,1.77,0.0402,25,3.85,0.416,0.189,0.122,
1633423252,50,158.7,1009.5,12.8,17,153,27.901234,-121.234567,34.7,23,1.88,0.0429,26,2.42,0.188,0.249,0.363,
1633423253,51,162,1011.5,12.2,18,162,44.56789,-119.789012,35.9,6,1.99,0.0307,27,2.95,0.389,0.118,0.416,
1633423254,52,165.3,1011.2,12.3,19,171,39.012345,-122.345678,36.8,24,2.11,0.0532,28,2.77,0.223,0.302,0.312,
1633423255,53,168.8,1010.8,12.7,20,180,26.47,73.11,37.6,25,2.22,0.0463,29,3.16,0.292,0.427,0.237,
